Population (Millions of people),Country code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,21,22.645,23.554,24.411,25.443,25.903,26.427,27.385,28.19,29.249,30.466,31.541,32.716,33.753,34.636,35.643,36.687,37.769,38.972,40.099,40.8,42.2,43.373,,,,,,
Albania,ALB,2.672,2.726,2.784,2.844,2.904,2.965,3.023,3.084,3.142,3.228,3.287,3.267,3.247,3.227,3.208,3.188,3.168,3.148,3.129,3.109,3.089,3.06,3.051,3.04,3.027,3.011,2.993,2.97,2.947,2.928,2.913,2.905,2.9,2.895,2.889,2.881,2.876,2.873,2.866,2.854,2.838,2.812,2.778,2.75,2.722,2.695,2.668,2.642,2.615,2.589,2.563
Algeria,DZA,18.666,19.246,19.864,20.516,21.175,22.2,22.8,23.4,24.1,24.7,25.022,25.643,26.271,26.894,27.496,28.06,28.566,29.045,29.507,29.965,30.506,30.954,31.414,31.885,32.366,32.855,33.351,33.858,34.591,35.268,35.978,36.717,37.495,38.297,39.114,39.963,40.836,41.721,42.578,43.424,43.851,44.577,45.291,45.973,46.626,47.251,47.851,48.425,49.006,49.594,50.685
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.07,0.07,0.07,0.071,0.072,0.073,0.075,0.076,0.078,0.078,0.08,0.082,0.085,0.087,0.089,0.091,0.093,0.096,0.098,0.1
Angola,AGO,8.272,8.495,8.72,8.948,9.185,10.35,10.646,10.918,11.214,11.521,11.829,12.229,12.633,13.038,13.462,13.912,14.383,14.871,15.367,15.871,16.394,16.942,17.516,18.124,18.771,19.451,20.162,20.91,21.692,22.508,23.364,24.259,25.188,26.147,27.128,28.128,29.155,30.209,31.274,32.354,33.428,34.504,35.589,36.684,37.968,39.297,40.672,42.096,43.569,45.094,46.673
Antigua and Barbuda,ATG,0.068,0.068,0.067,0.066,0.065,0.064,0.063,0.062,0.061,0.06,0.06,0.061,0.062,0.063,0.065,0.067,0.068,0.07,0.072,0.074,0.076,0.077,0.078,0.078,0.079,0.08,0.081,0.082,0.083,0.084,0.085,0.086,0.087,0.088,0.089,0.091,0.092,0.094,0.095,0.096,0.098,0.099,0.101,0.102,0.104,0.105,0.106,0.108,0.109,0.11,0.112
Argentina,ARG,27.95,28.45,28.93,29.34,29.84,30.35,30.74,31.09,31.47,31.86,32.53,32.97,33.42,33.917,34.353,34.779,35.196,35.604,36.005,36.399,36.784,37.156,37.516,37.87,38.226,38.592,38.971,39.356,39.746,40.134,40.788,41.261,41.733,42.203,42.67,43.132,43.59,44.045,44.495,44.939,45.377,45.809,46.235,46.655,47.121,47.592,48.068,48.549,49.034,49.525,50.02
Armenia,ARM,,,,,,,,,,,3.51,3.51,3.45,3.37,3.255,3.247,3.242,3.235,3.23,3.221,3.212,3.2,3.183,3.165,3.146,3.127,3.107,3.087,3.066,3.037,3.02,3.024,3.022,3.014,3.005,2.992,2.979,2.969,2.963,2.962,2.962,2.969,2.984,3.034,3.116,3.106,3.096,3.086,3.075,3.064,3.052
Aruba,ABW,,,,,,,0.081,0.085,0.088,0.089,0.09,0.091,0.092,0.092,0.094,0.096,0.099,0.1,0.1,0.101,0.102,0.102,0.103,0.105,0.106,0.107,0.109,0.109,0.109,0.109,0.109,0.108,0.107,0.107,0.108,0.108,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109,0.109
Australia,AUS,14.802,15.039,15.289,15.483,15.677,15.901,16.139,16.395,16.687,16.937,17.17,17.379,17.557,17.719,17.893,18.12,18.33,18.51,18.706,18.919,19.141,19.386,19.605,19.827,20.046,20.312,20.628,21.016,21.476,21.866,22.172,22.522,22.928,23.298,23.64,23.985,24.385,24.759,25.146,25.52,25.631,25.774,26.32,26.954,27.4,27.743,28.089,28.426,28.767,29.113,29.462
Austria,AUT,7.54,7.556,7.565,7.543,7.544,7.549,7.557,7.567,7.576,7.594,7.645,7.711,7.799,7.883,7.929,7.948,7.959,7.968,7.977,7.992,8.012,8.042,8.082,8.118,8.169,8.225,8.268,8.295,8.322,8.341,8.361,8.389,8.426,8.477,8.544,8.63,8.74,8.815,8.885,8.859,8.901,8.932,8.978,9.105,9.159,9.182,9.205,9.228,9.254,9.279,9.305
Azerbaijan,AZE,,,,,,,,,,,,,7.459,7.487,7.597,7.644,7.726,7.8,7.877,7.953,8.033,8.114,8.191,8.269,8.349,8.447,8.553,8.666,8.779,8.922,8.997,9.111,9.235,9.356,9.477,9.593,9.705,9.81,9.898,9.951,9.974,10.026,10.063,10.127,10.249,10.372,10.496,10.622,10.749,10.878,11.009
"Bahamas, The",BHS,0.211,0.215,0.22,0.225,0.23,0.234,0.238,0.242,0.247,0.251,0.255,0.259,0.264,0.269,0.273,0.279,0.284,0.288,0.293,0.298,0.304,0.308,0.313,0.318,0.323,0.328,0.332,0.337,0.342,0.347,0.351,0.355,0.359,0.362,0.366,0.37,0.373,0.377,0.381,0.385,0.389,0.394,0.399,0.404,0.408,0.413,0.417,0.421,0.425,0.429,0.434
Bahrain,BHR,0.353,0.367,0.38,0.393,0.406,0.42,0.435,0.45,0.467,0.484,0.488,0.508,0.516,0.53,0.544,0.559,0.574,0.589,0.605,0.621,0.638,0.661,0.711,0.765,0.824,0.889,0.96,1.039,1.103,1.178,1.229,1.195,1.209,1.253,1.315,1.37,1.424,1.501,1.503,1.484,1.472,1.504,1.525,1.577,1.589,1.62,1.652,1.685,1.718,1.752,1.787
Bangladesh,BGD,79.639,81.768,83.932,86.142,88.417,90.764,93.188,95.671,98.186,100.695,103.172,105.599,107.984,110.351,112.738,115.17,117.65,120.161,122.683,125.19,127.658,130.089,132.478,134.792,136.986,139.036,140.921,142.66,144.304,145.925,147.575,149.274,151.008,152.765,154.52,156.256,157.971,159.671,161.356,163.046,164.689,166.657,168.52,170.279,172.019,173.736,175.423,177.07,178.681,180.245,181.767
Barbados,BRB,0.252,0.253,0.254,0.255,0.255,0.256,0.257,0.258,0.259,0.259,0.26,0.261,0.262,0.263,0.264,0.265,0.266,0.267,0.268,0.269,0.27,0.271,0.271,0.272,0.273,0.274,0.275,0.276,0.277,0.278,0.28,0.281,0.282,0.283,0.283,0.284,0.285,0.286,0.286,0.287,0.288,0.289,0.289,0.29,0.291,0.292,0.292,0.293,0.294,0.295,0.295
Belarus,BLR,,,,,,,,,,,10.19,10.195,10.217,10.24,10.228,10.177,10.142,10.093,10.045,10.019,9.99,9.929,9.866,9.797,9.73,9.664,9.605,9.561,9.528,9.505,9.484,9.462,9.447,9.443,9.449,9.461,9.469,9.459,9.439,9.42,9.38,9.303,9.228,9.178,9.133,9.087,9.042,8.996,8.951,8.907,8.862
Belgium,BEL,9.855,9.863,9.855,9.858,9.853,9.858,9.859,9.865,9.876,9.928,9.948,9.987,10.022,10.068,10.101,10.131,10.143,10.17,10.192,10.214,10.239,10.263,10.31,10.356,10.396,10.446,10.511,10.585,10.667,10.753,10.84,11.001,11.076,11.138,11.181,11.237,11.311,11.352,11.399,11.456,11.522,11.555,11.618,11.743,11.817,11.867,11.913,11.955,11.996,12.033,12.069
Belize,BLZ,0.15,0.15,0.153,0.157,0.162,0.166,0.171,0.176,0.179,0.184,0.189,0.194,0.199,0.205,0.211,0.217,0.222,0.23,0.239,0.243,0.25,0.256,0.263,0.269,0.276,0.284,0.291,0.299,0.307,0.315,0.322,0.328,0.334,0.342,0.349,0.357,0.364,0.371,0.379,0.386,0.393,0.399,0.397,0.404,0.411,0.417,0.424,0.431,0.437,0.444,0.451
Benin,BEN,3.858,3.991,4.114,4.248,4.382,4.527,4.672,4.817,4.973,5.12,5.281,5.447,5.618,5.873,6.097,6.227,6.392,6.583,6.789,7.003,7.222,7.446,7.675,7.913,8.159,8.426,8.693,8.954,9.228,9.509,9.797,10.094,10.398,10.709,11.03,11.361,11.698,12.04,12.383,12.727,13.07,13.413,13.76,14.111,14.5,14.923,15.357,15.809,16.283,16.784,17.302
Bhutan,BTN,0.422,0.433,0.445,0.455,0.466,0.479,0.495,0.512,0.528,0.542,0.548,0.547,0.54,0.53,0.523,0.52,0.524,0.532,0.546,0.561,0.576,0.594,0.611,0.627,0.642,0.657,0.668,0.677,0.686,0.694,0.702,0.709,0.717,0.725,0.733,0.74,0.747,0.753,0.759,0.765,0.77,0.775,0.78,0.785,0.79,0.795,0.801,0.806,0.811,0.816,0.822
Bolivia,BOL,5.161,5.587,5.703,5.822,5.944,6.068,6.195,6.324,6.456,6.591,6.728,6.869,7.012,7.213,7.419,7.567,7.717,7.871,8.026,8.183,8.43,8.59,8.75,8.91,9.07,9.23,9.39,9.55,9.71,9.87,10.03,10.19,10.35,10.51,10.67,10.83,10.99,11.15,11.31,11.47,11.63,11.8,11.96,12.13,12.29,12.45,,,,,
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,3.763,3.736,3.732,3.743,3.751,3.755,3.759,3.76,3.763,3.766,3.768,3.762,3.754,3.736,3.704,3.66,3.605,3.531,3.526,3.518,3.511,3.504,3.496,3.491,3.487,3.481,3.473,3.464,3.455,3.445,3.436,3.426,3.416,3.405,3.394
Botswana,BWA,0.963,0.981,1.017,1.055,1.093,1.134,1.176,1.219,1.263,1.309,1.358,1.399,1.439,1.48,1.519,1.558,1.595,1.631,1.666,1.698,1.727,1.762,1.795,1.827,1.859,1.893,1.929,1.967,2.007,2.049,2.092,2.134,2.175,2.217,2.26,2.305,2.352,2.402,2.451,2.5,2.546,2.588,2.63,2.675,2.72,2.763,2.806,2.849,2.89,2.932,2.973
Brazil,BRA,118.563,121.213,123.885,126.573,129.273,131.978,134.653,137.268,139.819,142.307,146.593,149.094,151.547,153.986,156.431,158.875,163.538,166.104,168.693,171.256,174.696,177.004,179.228,181.378,183.47,185.518,187.535,189.459,191.335,193.174,194.749,196.159,197.671,199.227,200.811,202.404,203.872,205.212,206.529,207.9,209.165,210.104,210.863,211.695,212.584,213.362,214.083,214.757,215.382,215.964,216.499
Brunei Darussalam,BRN,,,,,,0.222,0.226,0.234,0.241,0.246,0.253,0.26,0.267,0.274,0.281,0.287,0.295,0.302,0.31,0.317,0.325,0.333,0.34,0.346,0.352,0.359,0.365,0.37,0.375,0.38,0.387,0.393,0.399,0.403,0.408,0.412,0.417,0.426,0.437,0.451,0.442,0.441,0.445,0.451,0.456,0.46,0.465,0.47,0.475,0.48,0.485
Bulgaria,BGR,8.808,8.834,8.859,8.881,8.897,8.903,8.901,8.889,8.865,8.826,8.771,8.697,8.607,8.507,8.407,8.312,8.225,8.162,8.105,8.067,8.15,7.891,7.846,7.801,7.761,7.719,7.679,7.64,7.607,7.564,7.505,7.327,7.285,7.246,7.202,7.154,7.102,7.05,7,6.951,6.917,6.839,6.448,6.445,6.437,6.263,6.211,6.159,6.108,6.058,6.007
Burkina Faso,BFA,7.063,7.231,7.41,7.599,7.796,8,8.229,8.457,8.687,8.921,9.159,9.395,9.629,9.872,10.124,10.387,10.656,10.934,11.241,11.575,11.926,12.295,12.681,13.083,13.501,13.932,14.374,14.816,15.258,15.71,16.176,16.662,17.172,17.695,18.229,18.777,19.335,19.894,20.438,20.962,21.479,21.995,22.509,23.026,23.554,24.095,24.648,25.214,25.793,26.385,26.991
Burundi,BDI,4.011,4.129,4.25,4.374,4.502,4.634,4.77,4.91,5.054,5.202,5.354,5.511,5.668,5.658,5.756,5.864,5.972,6.07,6.187,6.337,6.47,6.634,6.824,7.043,7.311,7.587,7.866,8.162,8.506,8.948,9.376,9.718,10.071,10.439,10.8,11.048,11.239,11.507,11.859,12.255,12.617,12.965,13.321,13.689,14.048,14.469,14.903,15.35,15.811,16.285,16.774
Cabo Verde,CPV,0.275,0.279,0.285,0.29,0.297,0.303,0.309,0.316,0.322,0.329,0.337,0.345,0.353,0.362,0.361,0.37,0.379,0.388,0.397,0.405,0.414,0.422,0.43,0.438,0.445,0.451,0.457,0.463,0.468,0.473,0.478,0.481,0.483,0.486,0.489,0.491,0.493,0.496,0.498,0.5,0.502,0.504,0.507,0.509,0.512,0.514,0.517,0.52,0.523,0.526,0.529
Cambodia,KHM,,,,,,,7.736,7.967,8.198,8.447,8.723,9.028,9.352,9.689,10.099,10.427,10.738,11.034,11.314,11.581,11.835,12.027,12.223,12.421,12.623,12.829,13.037,13.249,13.465,13.684,13.906,14.132,14.362,14.596,14.833,15.074,15.319,15.568,15.821,16.079,16.338,16.592,16.843,17.012,17.182,17.354,17.527,17.703,17.88,18.058,18.239
Cameroon,CMR,8.466,8.712,8.958,9.203,9.45,9.702,9.97,10.254,10.554,10.874,11.213,11.558,11.911,12.27,12.636,12.989,13.353,13.727,14.111,14.506,14.913,15.309,15.726,16.16,16.61,17.075,17.55,18.05,18.574,19.114,19.668,20.232,20.81,21.402,22.06,22.763,23.454,24.129,24.806,25.506,26.211,26.916,27.633,28.373,29.124,29.879,30.759,31.657,32.573,33.508,34.461
Canada,CAN,24.471,24.785,25.083,25.336,25.577,25.813,26.067,26.398,26.751,27.215,27.632,27.987,28.324,28.651,28.96,29.263,29.57,29.868,30.124,30.367,30.647,30.971,31.308,31.602,31.899,32.203,32.529,32.849,33.199,33.582,33.959,34.299,34.664,35.032,35.389,35.676,36.053,36.494,37.009,37.555,37.998,38.221,38.866,39.969,41.144,41.569,41.564,41.601,41.853,42.187,42.522
Central African Republic,CAF,2.205,2.271,2.329,2.386,2.443,2.51,2.597,2.651,2.687,2.741,2.827,2.917,3.01,3.108,3.208,3.308,3.388,3.484,3.579,3.678,3.781,3.886,3.953,4.059,4.147,4.239,4.339,4.416,4.509,4.609,4.449,4.537,4.593,4.628,4.656,4.59,4.669,4.759,4.828,4.929,4.961,5.093,5.131,5.065,5.331,5.513,5.699,5.888,6.082,6.28,6.478
Chad,TCD,4.514,4.613,4.718,4.832,4.958,5.095,5.247,5.413,5.59,5.774,5.963,6.157,6.357,6.564,6.781,7.01,7.251,7.503,7.77,8.054,8.356,8.678,9.019,9.374,9.735,10.097,10.457,10.818,11.184,11.56,11.952,12.361,12.785,13.22,13.664,14.111,14.562,15.017,15.478,15.947,16.426,16.915,17.414,17.921,18.437,18.961,19.491,20.03,20.576,21.129,21.69
Chile,CHL,11.174,11.36,11.545,11.731,11.917,12.102,12.317,12.533,12.748,12.963,13.179,13.422,13.737,13.957,14.172,14.381,14.585,14.783,14.975,15.162,15.343,15.52,15.692,15.857,16.022,16.183,16.348,16.518,16.698,16.881,17.064,17.254,17.443,17.612,17.788,17.971,18.167,18.419,18.751,19.107,19.458,19.678,19.829,19.961,20.086,20.207,20.323,20.434,20.54,20.64,20.735
"China, People's Republic of",CHN,987.05,1000.72,1016.54,1030.08,1043.57,1058.51,1075.07,1093,1110.26,1127.04,1143.33,1158.23,1171.71,1185.17,1198.5,1211.21,1223.89,1236.26,1247.61,1257.86,1267.43,1276.27,1284.53,1292.27,1299.88,1307.56,1314.48,1321.29,1328.02,1334.5,1340.91,1349.16,1359.22,1367.26,1376.46,1383.26,1392.32,1400.11,1405.41,1410.08,1412.12,1412.6,1411.75,1409.67,1408.28,1405.08,1401.923,1398.713,1395.198,1391.374,1387.277
Colombia,COL,27.639,28.255,28.875,29.498,30.124,29.921,30.541,31.181,31.834,32.494,33.156,33.845,34.522,35.181,35.817,36.426,37.019,37.505,38.088,38.573,39.152,39.656,40.156,40.661,41.166,41.672,42.17,42.659,43.134,43.609,44.086,44.553,45.002,45.435,45.866,46.314,46.83,47.419,48.258,49.396,50.408,51.117,51.683,52.216,52.696,53.111,53.475,53.808,54.12,54.417,54.706
Comoros,COM,0.337,0.345,0.354,0.362,0.366,0.376,0.386,0.397,0.408,0.42,0.431,0.442,0.453,0.463,0.473,0.484,0.494,0.505,0.516,0.526,0.537,0.548,0.559,0.57,0.581,0.593,0.605,0.617,0.629,0.642,0.656,0.67,0.685,0.699,0.715,0.73,0.746,0.762,0.776,0.791,0.806,0.822,0.851,0.87,0.89,0.91,0.93,0.95,0.97,0.991,1.012
"Congo, Dem. Rep. of the",COG,25.124,25.953,26.81,27.694,28.608,29.552,30.528,31.535,32.576,33.651,34.761,35.908,37.334,38.816,40.253,41.576,42.757,44.838,45.734,46.649,48.049,49.449,50.971,52.602,54.315,56.09,57.927,59.835,61.809,63.845,65.939,68.087,70.291,72.553,74.877,77.267,79.801,82.417,85.12,87.911,90.794,93.751,96.801,99.948,103.197,106.552,110.02,113.605,117.314,121.142,125.093
"Congo, Republic of ",COD,1.707,1.76,1.814,1.87,1.928,1.988,2.049,2.112,2.177,2.314,2.385,2.453,2.521,2.594,2.669,2.742,2.817,2.875,2.937,3.017,3.134,3.254,3.331,3.425,3.543,3.673,3.813,3.956,4.09,4.257,4.438,4.584,4.713,4.828,4.945,5.064,5.187,5.312,5.441,5.571,5.702,5.836,5.97,6.138,6.309,6.486,6.668,6.854,7.046,7.244,7.446
Costa Rica,CRI,2.302,2.372,2.443,2.514,2.588,2.666,2.746,2.824,2.901,2.977,3.051,3.122,3.191,3.275,3.373,3.47,3.565,3.657,3.747,3.838,3.81,3.953,4.022,4.086,4.152,4.215,4.279,4.34,4.404,4.469,4.554,4.613,4.673,4.733,4.793,4.851,4.909,4.966,5.022,5.075,5.128,5.18,5.229,5.278,5.325,5.373,5.42,5.469,5.517,5.566,5.616
Croatia,HRV,,,,,,,,,,,,,4.73,4.624,4.524,4.453,4.494,4.572,4.501,4.554,4.381,4.3,4.302,4.303,4.305,4.31,4.311,4.31,4.31,4.305,4.295,4.281,4.268,4.256,4.202,4.152,4.107,4.041,3.989,3.949,3.914,3.879,3.856,3.86,3.856,3.854,3.852,3.85,3.848,3.847,3.845
Cyprus,CYP,0.509,0.515,0.521,0.528,0.535,0.541,0.548,0.554,0.559,0.568,0.579,0.595,0.611,0.626,0.639,0.645,0.656,0.666,0.675,0.683,0.69,0.698,0.706,0.714,0.723,0.733,0.744,0.758,0.776,0.797,0.819,0.84,0.862,0.863,0.86,0.861,0.864,0.87,0.879,0.89,0.902,0.896,0.905,0.926,0.936,0.942,0.946,0.95,0.953,0.955,0.958
Czech Republic,CZE,,,,,,,,,,,,,,,,10.333,10.321,10.309,10.299,10.29,10.278,10.232,10.201,10.193,10.195,10.199,10.224,10.254,10.343,10.426,10.462,10.487,10.505,10.516,10.512,10.538,10.579,10.61,10.65,10.694,10.702,10.517,10.828,10.851,10.935,10.904,10.871,10.837,10.802,10.77,10.738
Côte d'Ivoire,CIV,7.864,8.043,8.355,8.779,9.025,9.374,9.742,10.12,10.214,10.63,11.064,11.508,11.961,13.142,13.536,13.929,14.324,14.836,15.367,15.806,16.258,16.723,17.201,17.693,18.199,18.719,19.254,19.805,20.371,20.954,21.553,22.169,22.803,23.455,24.126,24.816,25.525,26.255,27.006,27.778,28.572,29.389,30.229,31.094,31.983,32.897,33.838,34.806,35.801,36.825,37.877
Denmark,DNK,5.122,5.124,5.119,5.116,5.112,5.111,5.116,5.125,5.129,5.13,5.135,5.146,5.162,5.181,5.197,5.216,5.251,5.275,5.295,5.314,5.33,5.349,5.368,5.384,5.398,5.411,5.427,5.447,5.476,5.511,5.535,5.561,5.581,5.603,5.627,5.66,5.707,5.749,5.781,5.806,5.823,5.84,5.873,5.933,5.961,6.002,6.046,6.093,6.15,6.184,6.227
Djibouti,DJI,,,,,,,,,,,0.59,0.607,0.615,0.619,0.622,0.63,0.644,0.661,0.68,0.7,0.718,0.733,0.747,0.76,0.772,0.783,0.795,0.805,0.816,0.828,0.84,0.854,0.868,0.883,0.899,0.914,0.929,0.944,0.959,0.974,0.988,1.002,1.016,1.03,1.043,1.056,1.069,1.081,1.093,1.106,1.117
Dominica,DMA,,0.074,0.074,0.073,0.073,0.073,0.072,0.072,0.072,0.072,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.07,0.069,0.07,0.07,0.071,0.071,0.069,0.07,0.072,0.073,0.074,0.074,0.074,0.075,0.075,0.076,0.076,0.076,0.077,0.077
Dominican Republic,DOM,5.652,5.781,5.916,6.056,6.202,6.353,6.509,6.669,6.828,6.979,7.118,7.242,7.375,7.511,7.642,7.771,7.897,8.023,8.152,8.276,8.398,8.513,8.628,8.745,8.858,8.968,9.071,9.174,9.28,9.38,9.479,9.58,9.681,9.785,9.883,9.98,10.075,10.169,10.266,10.358,10.448,10.536,10.622,10.709,10.797,10.885,10.975,11.065,11.155,11.247,11.339
Ecuador,ECU,7.998,8.227,8.461,8.697,8.935,9.173,9.413,9.652,9.903,10.148,10.388,10.628,10.868,11.105,11.334,11.551,11.751,11.938,12.119,12.297,12.481,12.681,12.901,13.132,13.367,13.604,13.852,14.107,14.359,14.616,14.884,15.161,15.441,15.718,15.994,16.269,16.532,16.793,17.078,17.357,17.526,17.614,17.715,17.835,17.967,18.104,18.244,18.386,18.529,18.672,18.815
Egypt,EGY,40.554,41.706,42.846,44.015,45.237,46.545,47.751,48.8,49.8,50.9,51.36,52.423,53.508,55.2,56.3,57.6,58.8,60.1,61.3,62.6,64,65.3,66.6,68,69.3,70.7,72.2,73.6,75.2,76.9,78.7,80.5,82.5,84.6,86.8,89,91,95.2,97.1,98.9,100.6,102.1,103.6,105.2,107.304,109.45,111.639,113.872,116.149,118.472,122.026
El Salvador,SLV,4.877,4.933,4.971,5.001,5.032,5.072,5.124,5.186,5.259,5.342,5.435,5.509,5.586,5.66,5.714,5.762,5.805,5.845,5.881,5.914,5.943,5.968,5.987,5.999,6.005,6.006,6.002,6.01,6.029,6.048,6.068,6.09,6.114,6.139,6.163,6.184,6.201,6.214,6.22,6.222,6.235,6.256,6.28,6.31,6.338,6.37,6.402,6.434,6.466,6.498,6.531
Equatorial Guinea,GNQ,0.255,0.27,0.291,0.314,0.338,0.359,0.376,0.39,0.402,0.414,0.427,0.441,0.455,0.471,0.487,0.505,0.524,0.545,0.567,0.59,0.614,0.64,0.666,0.695,0.725,0.757,0.792,0.829,0.868,0.909,0.951,0.994,1.039,1.084,1.129,1.175,1.221,1.268,1.314,1.36,1.406,1.452,1.498,1.544,1.59,1.637,1.683,1.73,1.777,1.824,1.871
Eritrea,ERI,,,,,,,,,,,,,2.258,2.239,2.218,2.204,2.196,2.195,2.206,2.237,2.292,2.375,2.481,2.601,2.72,2.827,2.918,2.997,3.063,3.12,3.17,3.214,3.25,3.281,3.311,3.343,3.377,3.413,3.453,3.497,,,,,,,,,,,
Estonia,EST,,,,,,,,,,,,,,1.499,1.465,1.437,1.416,1.4,1.386,1.39,1.397,1.388,1.379,1.371,1.363,1.355,1.347,1.341,1.337,1.335,1.331,1.327,1.323,1.318,1.315,1.315,1.316,1.317,1.322,1.327,1.33,1.331,1.349,1.37,1.372,1.374,1.372,1.37,1.368,1.366,1.364
Eswatini,SWZ,0.567,0.587,0.608,0.629,0.652,0.675,0.698,0.722,0.747,0.771,0.794,0.816,0.837,0.857,0.876,0.894,0.912,0.93,0.946,0.959,0.97,0.978,0.983,0.987,0.99,0.995,1,1.006,1.013,1.02,1.028,1.035,1.042,1.049,1.057,1.065,1.075,1.085,1.097,1.108,1.12,1.131,1.143,1.155,1.167,1.179,1.192,1.204,1.217,1.23,1.243
Ethiopia,ETH,32.444,33.227,34.175,35.256,36.415,37.612,38.839,40.105,41.42,42.799,44.249,45.774,47.359,48.981,50.606,52.212,53.789,55.345,56.891,58.448,60.03,61.591,63.192,64.835,66.521,68.25,70.025,72.421,74.879,76.826,78.824,80.7,82.7,84.8,87,89.1,91.2,93.4,95.5,97.6,99.7,101.9,104.082,105.707,108.414,110.148,111.91,113.701,115.52,117.369,119.246
