Population (Millions of people),Country code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Fiji,FJI,0.634,0.649,0.666,0.683,0.698,0.709,0.715,0.718,0.719,0.733,0.739,0.745,0.751,0.757,0.763,0.768,0.775,0.782,0.791,0.797,0.802,0.805,0.81,0.816,0.821,0.827,0.83,0.837,0.838,0.843,0.848,0.852,0.857,0.86,0.864,0.868,0.871,0.885,0.89,0.896,0.901,0.906,0.912,0.917,0.923,0.928,0.934,0.939,0.945,0.951,0.956
Finland,FIN,4.771,4.788,4.812,4.842,4.87,4.894,4.911,4.926,4.939,4.954,4.974,4.998,5.029,5.055,5.078,5.099,5.117,5.132,5.147,5.16,5.171,5.181,5.195,5.206,5.22,5.237,5.256,5.277,5.3,5.326,5.351,5.375,5.401,5.427,5.451,5.472,5.487,5.503,5.513,5.518,5.525,5.534,5.548,5.564,5.604,5.612,5.616,5.616,5.612,5.608,5.603
France,FRA,55.092,55.397,55.711,56.034,56.285,56.554,56.815,57.092,57.383,57.695,58.01,58.28,58.571,58.852,59.07,59.281,59.487,59.691,59.899,60.123,60.508,60.941,61.385,61.824,62.251,62.731,63.186,63.601,63.962,64.305,64.613,64.933,65.241,65.565,66.131,66.422,66.603,66.774,66.992,67.258,67.442,67.697,68.06,68.246,68.437,68.628,68.821,69.014,69.207,69.401,69.596
Gabon,GAB,0.748,0.765,0.781,0.799,0.816,0.834,0.852,0.871,0.89,0.91,0.93,0.96,0.99,1.014,1.039,1.065,1.092,1.119,1.147,1.176,1.205,1.235,1.266,1.298,1.33,1.364,1.398,1.44,1.494,1.551,1.61,1.671,1.735,1.803,1.868,1.93,1.98,2.025,2.053,2.08,2.108,2.135,2.161,2.209,2.258,2.306,2.356,2.406,2.459,2.512,2.566
Gambia,GMB,0.601,0.638,0.662,0.688,0.716,0.746,0.776,0.808,0.841,0.875,0.911,0.948,0.987,1.045,1.081,1.115,1.148,1.201,1.238,1.277,1.318,1.36,1.404,1.45,1.497,1.544,1.591,1.64,1.689,1.74,1.793,1.848,1.905,1.964,2.024,2.086,2.149,2.214,2.28,2.349,2.419,2.492,2.567,2.644,2.724,2.805,2.89,2.977,3.066,3.158,3.253
Georgia,GEO,,,,,,,,,,,,5.453,5.467,5.346,4.93,4.742,4.573,4.41,4.29,4.198,4.117,4.038,3.991,3.966,3.938,3.917,3.888,3.873,3.848,3.829,3.8,3.774,3.739,3.718,3.717,3.722,3.729,3.726,3.73,3.724,3.717,3.729,3.689,3.736,3.695,3.694,3.691,3.688,3.684,3.681,3.678
Germany,DEU,76.843,76.988,76.933,76.664,76.355,76.166,76.219,76.233,76.697,77.463,78.949,79.973,80.5,80.947,81.148,81.308,81.467,81.51,81.446,81.423,81.457,81.518,81.579,81.549,81.457,81.338,81.174,80.993,80.765,80.484,80.285,80.276,80.386,80.518,80.759,81.347,81.867,82.038,82.157,82.203,82.126,81.995,82.529,83.287,83.517,83.664,83.777,83.845,83.874,83.891,83.893
Ghana,GHA,11.941,12.282,12.644,13.03,13.371,13.661,13.965,14.289,14.637,15.007,15.395,15.787,16.185,16.59,16.993,17.399,17.81,18.239,18.688,19.15,19.637,20.167,20.729,21.297,21.868,22.449,23.041,23.642,24.25,24.863,25.475,26.095,26.734,27.386,28.042,28.696,29.357,30.008,30.638,31.259,31.888,32.519,33.149,33.788,34.427,35.064,35.698,36.328,36.959,37.59,38.222
Greece,GRC,9.584,9.701,9.758,9.821,9.872,9.92,9.949,9.985,10.016,10.058,10.121,10.273,10.367,10.431,10.49,10.536,10.588,10.629,10.693,10.748,10.776,10.836,10.888,10.916,10.94,10.97,11.005,11.036,11.061,11.095,11.119,11.123,11.086,11.004,10.927,10.858,10.784,10.768,10.741,10.725,10.719,10.679,10.46,10.414,10.401,10.38,10.364,10.349,10.333,10.318,10.302
Grenada,GRD,0.089,0.091,0.093,0.096,0.098,0.1,0.1,0.099,0.098,0.097,0.096,0.096,0.097,0.098,0.099,0.1,0.101,0.102,0.102,0.102,0.103,0.103,0.104,0.105,0.105,0.104,0.105,0.105,0.105,0.105,0.105,0.107,0.108,0.109,0.109,0.11,0.111,0.111,0.112,0.113,0.113,0.114,0.114,0.115,0.116,0.116,0.117,0.118,0.118,0.119,0.119
Guatemala,GTM,7.025,7.204,7.387,7.575,7.77,7.969,8.173,8.382,8.594,8.809,9.025,9.273,9.522,9.78,10.044,10.313,10.584,10.858,11.139,11.423,11.698,11.969,12.247,12.526,12.807,13.088,13.367,13.652,13.935,14.216,14.5,14.792,15.09,15.387,15.682,15.972,16.269,16.567,16.846,17.104,17.357,17.599,17.848,18.125,18.406,18.655,18.897,19.143,19.378,19.617,19.858
Guinea,GIN,,,,,,,,,,,6.02,6.352,6.734,7.136,7.514,7.837,8.095,8.296,8.457,8.601,8.746,8.895,9.046,9.205,9.38,9.576,9.799,10.047,10.315,10.593,10.876,11.162,11.451,11.745,12.044,12.345,12.654,12.97,13.294,13.627,13.967,14.317,14.674,15.041,15.417,15.803,16.198,16.603,17.018,17.443,17.879
Guinea-Bissau,GNB,0.782,0.798,0.815,0.832,0.85,0.867,0.886,0.903,0.921,0.94,0.959,0.98,1.003,1.025,1.048,1.072,1.095,1.119,1.144,1.169,1.194,1.219,1.246,1.272,1.299,1.328,1.356,1.386,1.417,1.449,1.46,1.492,1.525,1.559,1.593,1.628,1.664,1.7,1.738,1.776,1.815,1.855,1.896,1.937,1.978,2.019,2.06,2.103,2.145,2.187,2.23
Guyana,GUY,0.764,0.765,0.765,0.763,0.759,0.754,0.748,0.742,0.735,0.726,0.72,0.718,0.718,0.72,0.723,0.727,0.73,0.734,0.737,0.74,0.742,0.743,0.743,0.743,0.742,0.742,0.744,0.746,0.748,0.751,0.753,0.756,0.758,0.761,0.764,0.767,0.773,0.778,0.782,0.785,0.787,0.789,0.792,0.794,0.796,0.799,0.801,0.804,0.806,0.808,0.811
Haiti,HTI,5.947,6.054,6.163,6.274,6.387,6.502,6.619,6.739,6.819,6.958,7.101,7.233,7.374,7.526,7.689,7.836,7.984,8.132,8.281,8.43,8.576,8.72,8.861,9.001,9.145,9.292,9.445,9.602,9.762,9.923,10.085,10.248,10.413,10.579,10.746,10.912,11.078,11.245,11.412,11.578,11.743,11.906,12.065,12.227,12.391,12.557,12.725,12.896,13.069,13.244,13.421
Honduras,HND,3.673,3.79,3.908,4.029,4.154,4.283,4.411,4.544,4.68,4.816,4.955,5.099,5.245,5.394,5.549,5.709,5.875,6.046,6.22,6.397,6.575,6.752,6.929,7.106,7.283,7.459,7.634,7.809,7.981,8.151,8.317,8.481,8.641,8.799,8.956,9.113,9.273,9.436,9.602,9.77,9.942,10.117,10.294,10.475,10.659,10.846,11.037,11.231,11.428,11.629,11.833
Hong Kong SAR,HKG,5.06,5.18,5.26,5.35,5.431,5.5,5.566,5.615,5.672,5.727,5.752,5.815,5.888,5.998,6.119,6.27,6.467,6.517,6.583,6.638,6.712,6.73,6.726,6.764,6.798,6.838,6.904,6.938,6.964,6.996,7.052,7.11,7.171,7.211,7.253,7.31,7.378,7.415,7.488,7.521,7.427,7.402,7.473,7.528,7.501,7.533,7.57,7.612,7.658,7.704,7.75
Hungary,HUN,10.71,10.706,10.695,10.672,10.641,10.599,10.56,10.509,10.464,10.422,10.375,10.373,10.374,10.365,10.35,10.337,10.321,10.301,10.28,10.253,10.222,10.2,10.175,10.142,10.117,10.098,10.077,10.066,10.045,10.031,10.014,9.986,9.932,9.895,9.85,9.816,9.78,9.74,9.714,9.7,9.689,9.651,9.61,9.6,9.585,9.56,9.536,9.513,9.489,9.466,9.443
Iceland,ISL,0.227,0.229,0.232,0.236,0.238,0.241,0.242,0.244,0.248,0.252,0.254,0.256,0.26,0.262,0.265,0.267,0.268,0.27,0.272,0.276,0.279,0.283,0.287,0.288,0.291,0.294,0.3,0.308,0.315,0.319,0.318,0.312,0.313,0.316,0.32,0.323,0.326,0.333,0.342,0.349,0.354,0.358,0.365,0.375,0.384,0.391,0.4,0.408,0.417,0.425,0.433
India,IND,687.354,703.696,720.313,737.373,754.875,772.648,790.69,808.931,827.343,846.04,864.972,883.928,902.957,922.118,941.164,960.301,979.678,999.134,1018.665,1038.226,1057.923,1077.899,1097.6,1116.803,1135.992,1154.676,1172.879,1190.676,1207.931,1225.525,1243.482,1261.225,1278.675,1295.83,1312.277,1328.024,1343.944,1359.657,1374.659,1389.03,1402.618,1414.204,1425.423,1438.07,1450.936,1463.866,1476.626,1489.165,1501.433,1513.424,1525.139
Indonesia,IDN,147.49,150.406,153.379,156.41,159.502,162.655,165.87,169.149,172.492,175.902,179.379,182.354,185.378,188.452,191.578,194.755,197.004,199.28,201.581,203.909,206.265,209.206,212.19,215.216,218.285,221.398,224.555,227.758,231.006,234.3,237.641,241.991,245.425,248.818,252.165,255.182,258.497,261.356,264.162,266.912,270.204,272.679,275.72,278.696,281.604,284.439,287.198,289.88,292.481,294.998,297.431
Iran,IRN,39.291,40.826,42.42,44.077,45.798,47.587,49.445,50.662,51.909,53.187,54.496,55.837,56.656,57.488,58.331,59.187,60.055,60.994,61.842,62.512,63.515,64.584,65.657,67.315,68.345,69.39,70.496,71.532,72.266,73.196,74.157,75.15,76.038,77.016,77.97,78.94,79.926,81.07,82.084,83.075,84.038,84.055,84.904,85.761,86.626,87.5,88.382,89.275,90.176,91.087,92.007
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,25.96,26.674,27.377,28.064,28.741,29.43,30.163,30.962,31.76,32.578,33.417,35,35.213,36.169,37.14,38.124,39.128,40.15,41.191,42.249,43.324,44.415,45.521,46.64,47.772,48.914,50.062,51.212
Ireland,IRL,3.426,3.468,3.505,3.53,3.555,3.566,3.566,3.572,3.556,3.535,3.531,3.551,3.58,3.6,3.612,3.628,3.653,3.691,3.73,3.773,3.828,3.888,3.956,4.021,4.1,4.2,4.321,4.445,4.516,4.547,4.568,4.585,4.605,4.631,4.667,4.714,4.781,4.848,4.92,4.995,5.053,5.122,5.24,5.329,5.42,5.489,5.546,5.597,5.647,5.696,5.743
Israel,ISR,3.92,3.948,4.018,4.104,4.157,4.231,4.296,4.366,4.439,4.516,4.658,4.946,5.124,5.259,5.395,5.542,5.682,5.824,5.967,6.117,6.286,6.436,6.567,6.687,6.806,6.927,7.052,7.176,7.307,7.482,7.621,7.763,7.907,8.056,8.212,8.377,8.543,8.71,8.879,9.051,9.214,9.367,9.551,9.845,9.988,10.178,10.368,10.56,10.753,10.947,11.144
Italy,ITA,56.388,56.479,56.524,56.563,56.565,56.588,56.598,56.594,56.609,56.649,56.694,56.744,56.773,56.821,56.842,56.844,56.844,56.876,56.904,56.909,56.924,56.961,56.993,57.186,57.612,58.044,58.289,58.511,59.002,59.421,59.69,59.948,60.105,60.277,60.346,60.295,60.164,60.067,59.938,59.817,59.641,59.236,59.03,58.997,58.971,58.934,58.879,58.806,58.716,58.611,58.493
Jamaica,JAM,2.112,2.15,2.186,2.23,2.235,2.269,2.29,2.306,2.32,2.324,2.365,2.381,2.399,2.419,2.44,2.462,2.485,2.509,2.534,2.559,2.582,2.605,2.62,2.629,2.639,2.648,2.658,2.667,2.677,2.686,2.696,2.703,2.71,2.713,2.716,2.719,2.722,2.726,2.731,2.734,2.737,2.74,2.743,2.747,2.75,2.753,2.756,2.759,2.762,2.765,2.769
Japan,JPN,116.769,117.623,118.451,119.271,120.05,120.8,121.446,122.031,122.548,123.028,123.438,123.928,124.367,124.77,125.116,125.436,125.711,126.011,126.349,126.587,126.831,127.132,127.4,127.634,127.734,127.752,127.746,127.757,127.692,127.551,127.594,127.831,127.552,127.333,127.12,126.978,126.96,126.746,126.495,126.221,125.849,125.492,125.063,124.482,123.89,123.291,122.656,121.999,121.319,120.619,119.898
Jordan,JOR,2.217,2.307,2.406,2.515,2.63,2.751,2.88,3.015,3.157,3.311,3.481,3.666,3.867,4.076,4.278,4.458,4.609,4.734,4.844,4.951,5.056,5.163,5.276,5.396,5.532,5.679,6.076,6.473,6.633,6.78,6.931,7.11,7.212,7.695,8.658,9.494,9.965,10.215,10.46,10.699,10.929,11.148,11.286,11.337,11.385,11.442,11.515,11.605,11.704,11.813,11.933
Kazakhstan,KAZ,,,,,,,,,,,,,17.048,16.9,15.8,15.676,15.481,15.188,14.955,14.902,14.884,14.858,14.859,14.909,15.013,15.147,15.308,15.484,15.674,16.093,16.322,16.557,16.792,17.035,17.288,17.542,17.793,18.036,18.275,18.513,18.755,19.001,19.635,19.9,20.159,20.38,20.594,20.811,21.019,21.229,21.441
Kenya,KEN,15.721,16.308,16.9,17.5,18.1,18.7,19.3,20,20.7,21.4,22,22.7,23.4,24.1,24.8,25.5,26.3,27,27.8,28.7,29.5,30.3,31.1,32,32.9,33.8,34.7,35.7,36.7,37.7,38.6,39.5,40.4,41.4,42.4,43.3,44.3,45.4,46.4,47.6,48.797,49.747,50.64,51.539,52.444,53.354,54.269,55.189,56.114,57.043,57.976
Kiribati,KIR,0.058,0.06,0.062,0.061,0.062,0.064,0.065,0.067,0.069,0.071,0.072,0.073,0.074,0.075,0.077,0.078,0.079,0.08,0.082,0.083,0.084,0.086,0.088,0.089,0.091,0.093,0.095,0.097,0.099,0.101,0.103,0.104,0.106,0.107,0.109,0.11,0.112,0.114,0.116,0.118,0.119,0.121,0.123,0.125,0.127,0.129,0.131,0.133,0.135,0.138,0.14
"Korea, Republic of",KOR,38.124,38.723,39.326,39.91,40.406,40.806,41.214,41.622,42.031,42.449,42.869,43.296,43.748,44.195,44.642,45.093,45.525,45.954,46.287,46.617,47.008,47.37,47.645,47.892,48.083,48.185,48.438,48.684,49.055,49.308,49.554,49.937,50.2,50.429,50.747,51.015,51.218,51.362,51.585,51.765,51.836,51.77,51.673,51.713,51.751,51.681,51.611,51.531,51.461,51.381,51.311
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,1.472,1.472,1.511,1.537,1.631,1.651,1.674,1.699,1.72,1.748,1.775,1.802,1.786,1.769,1.753,1.736,1.719,1.703,1.686,1.67,1.653,1.637,1.62,1.604,1.587,1.577,1.571,1.568,1.566,1.566,1.566
Kuwait,KWT,,,,,,,,,,,,,,1.514,1.683,1.802,1.894,1.98,2.027,2.107,2.138,2.183,2.262,2.325,2.391,2.245,2.328,2.411,2.778,2.778,2.933,3.247,3.428,3.588,3.744,3.925,4.083,4.227,4.42,4.465,4.336,4.386,4.794,4.913,5.012,5.112,5.214,5.318,5.425,5.533,5.644
Kyrgyz Republic,KGZ,,,,,,,,,,,,,4.411,4.485,4.505,4.525,4.596,4.661,4.732,4.806,4.875,4.922,4.968,5.013,5.073,5.136,5.189,5.248,5.289,5.348,5.418,5.478,5.552,5.663,5.777,5.895,6.019,6.14,6.257,6.389,6.517,6.654,6.795,6.931,7.077,7.227,7.372,7.527,7.686,7.84,8.006
Lao P.D.R.,LAO,3.272,3.335,3.412,3.5,3.595,3.694,3.798,3.906,4.018,4.133,4.289,4.416,4.545,4.675,4.801,4.923,5.039,5.151,5.247,5.34,5.431,5.52,5.606,5.689,5.768,5.853,5.947,6.041,6.136,6.23,6.323,6.416,6.509,6.601,6.691,6.787,6.891,6.998,7.105,7.212,7.319,7.425,7.477,7.582,7.686,7.788,7.889,7.988,8.086,8.182,8.276
Latvia,LVA,,,,,,,,,,,,,2.677,2.669,2.627,2.501,2.47,2.445,2.421,2.399,2.382,2.353,2.321,2.299,2.277,2.25,2.228,2.209,2.192,2.163,2.121,2.075,2.045,2.024,2.001,1.986,1.969,1.95,1.934,1.92,1.908,1.893,1.876,1.883,1.872,1.868,1.864,1.861,1.857,1.853,1.85
Lebanon,LBN,2.964,3.027,3.07,3.107,3.164,3.227,3.308,3.391,3.457,3.526,3.594,3.667,3.745,3.819,3.888,3.96,4.034,4.108,4.179,4.25,4.321,4.389,4.447,4.505,4.575,4.643,4.72,4.81,4.888,4.951,4.996,5.045,5.178,5.679,6.274,6.399,6.259,6.109,5.951,5.782,5.663,5.593,5.49,5.354,5.354,,,,,,
Lesotho,LSO,1.414,1.451,1.488,1.53,1.573,1.617,1.66,1.699,1.734,1.767,1.799,1.83,1.859,1.885,1.911,1.934,1.955,1.973,1.986,1.994,1.999,1.999,1.998,1.993,1.985,1.977,1.977,1.983,1.995,2.009,2.023,2.038,2.055,2.074,2.095,2.119,2.144,2.171,2.198,2.226,2.254,2.281,2.306,2.33,2.359,2.387,2.416,2.445,2.475,2.505,2.535
Liberia,LBR,1.853,1.919,1.989,2.057,2.112,2.146,2.158,2.153,2.134,2.106,2.076,2.04,2.002,1.977,1.986,2.045,2.16,2.326,2.517,2.7,2.848,2.954,3.025,3.077,3.136,3.218,3.329,3.462,3.608,3.754,3.891,4.017,4.136,4.248,4.36,4.472,4.587,4.702,4.819,4.937,5.149,5.259,5.373,5.493,5.613,5.731,5.854,5.987,6.119,6.245,6.366
Libya,LBY,2.988,3.126,3.273,3.411,3.558,3.539,3.676,3.834,4.325,4.522,4.26,4.36,4.46,4.56,4.65,4.75,4.84,4.92,5.01,5.09,5.18,5.26,5.34,5.42,5.51,5.59,5.69,5.78,5.88,5.96,6.041,5.923,6.283,6.266,6.259,6.322,6.385,6.448,6.513,6.578,6.644,6.71,6.777,6.845,6.913,6.982,7.052,7.122,7.194,7.265,7.338
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,0.033,0.034,0.034,0.034,0.035,0.035,0.035,0.035,0.036,0.036,0.036,0.036,0.037,0.037,0.037,0.038,0.038,0.038,0.038,0.039,0.039,0.039,0.04,0.04,0.04,0.041,0.041,0.041,0.042,0.042,0.042
Lithuania,LTU,,,,,,,,,,,,,,,,3.629,3.602,3.575,3.549,3.524,3.5,3.471,3.443,3.415,3.377,3.323,3.27,3.231,3.198,3.163,3.097,3.028,2.989,2.961,2.937,2.911,2.877,2.843,2.819,2.811,2.81,2.808,2.832,2.872,2.888,2.889,2.889,2.866,2.843,2.82,2.798
Luxembourg,LUX,0.364,0.365,0.366,0.366,0.366,0.367,0.368,0.371,0.374,0.378,0.382,0.387,0.392,0.398,0.404,0.406,0.412,0.417,0.422,0.427,0.434,0.439,0.444,0.448,0.455,0.461,0.469,0.476,0.484,0.494,0.502,0.512,0.525,0.537,0.55,0.563,0.576,0.591,0.602,0.614,0.626,0.635,0.645,0.661,0.672,0.685,0.699,0.713,0.727,0.742,0.757
Macao SAR,MAC,,,,,,,,,,,,,,,,,,,,,,0.436,0.441,0.447,0.463,0.484,0.513,0.538,0.549,0.542,0.552,0.557,0.582,0.608,0.636,0.647,0.645,0.653,0.667,0.68,0.683,0.683,0.673,0.684,0.688,0.699,0.709,0.717,0.723,0.728,0.733
Madagascar,MDG,8.679,8.911,9.15,9.395,9.647,9.906,10.171,10.444,10.724,11.011,11.306,11.609,11.92,12.239,12.607,12.987,13.378,13.78,14.195,14.622,15.063,15.516,15.983,16.464,16.96,17.47,17.996,18.538,19.096,19.67,20.262,20.872,21.501,22.148,22.814,23.501,24.209,24.937,25.674,26.525,27.34,28.178,28.961,29.766,30.594,31.444,32.319,33.217,34.141,35.09,36.065
Malawi,MWI,6.564,6.748,6.923,7.116,7.368,7.7,8.133,8.647,9.185,9.667,10.039,10.275,10.4,10.461,10.533,10.666,10.876,11.148,11.458,11.774,12.07,12.343,12.813,13.098,13.385,13.654,14.043,14.439,14.846,15.274,15.714,16.166,16.632,17.111,17.604,18.111,18.632,19.169,19.721,20.289,20.873,21.474,22.093,22.729,23.384,24.057,24.75,25.463,26.196,26.95,27.727
Malaysia,MYS,13.885,14.229,14.592,14.955,15.328,15.823,16.257,16.681,17.094,17.508,18.267,18.547,19.068,19.602,20.142,20.682,21.223,21.769,22.334,22.91,23.495,24.123,24.727,25.32,25.905,26.477,26.832,27.1,27.6,28.082,28.589,29.062,29.51,30.214,30.709,31.186,31.634,32.023,32.382,32.523,32.447,32.576,32.652,33.059,33.46,33.852,34.234,34.606,34.968,35.319,35.659
Maldives,MDV,0.152,0.158,0.163,0.169,0.175,0.182,0.189,0.193,0.198,0.204,0.212,0.222,0.228,0.234,0.24,0.245,0.25,0.255,0.261,0.266,0.27,0.276,0.281,0.285,0.289,0.294,0.299,0.305,0.31,0.315,0.32,0.325,0.331,0.336,0.342,0.348,0.354,0.36,0.366,0.372,0.378,0.384,0.391,0.397,0.404,0.411,0.418,0.425,0.432,0.439,0.446
Mali,MLI,7.531,7.693,7.86,8.034,8.209,8.375,8.531,8.681,8.834,9,9.179,9.363,9.554,9.755,9.967,10.185,10.407,10.646,10.92,11.227,11.559,11.912,12.288,12.685,13.102,13.539,13.99,14.458,14.941,15.436,15.945,16.469,16.957,17.46,18.02,18.593,19.191,19.813,20.442,21.068,21.714,22.389,23.073,23.769,24.497,25.247,26.02,26.814,27.632,28.476,29.347
Malta,MLT,0.315,0.318,0.32,0.332,0.329,0.332,0.341,0.343,0.346,0.349,0.352,0.362,0.366,0.369,0.373,0.376,0.378,0.381,0.384,0.386,0.389,0.391,0.395,0.397,0.4,0.403,0.405,0.406,0.408,0.411,0.414,0.415,0.418,0.421,0.428,0.439,0.45,0.459,0.475,0.493,0.515,0.516,0.52,0.542,0.553,0.563,0.573,0.584,0.594,0.604,0.614
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,0.049,0.05,0.051,0.051,0.051,0.05,0.05,0.05,0.051,0.051,0.052,0.052,0.052,0.053,0.053,0.053,0.052,0.051,0.05,0.049,0.047,0.045,0.044,0.044,0.042,0.041,0.04,0.038,0.036,0.035,0.034,0.034,0.033,0.033
Mauritania,MRT,,,,,,,,,,,1.996,2.05,2.108,2.167,2.228,2.292,2.358,2.425,2.495,2.568,2.643,2.72,2.8,2.882,2.965,3.047,2.953,3.036,3.119,3.202,3.285,3.369,3.454,3.537,3.621,3.706,3.794,3.881,3.97,4.058,4.147,4.24,4.334,4.43,4.529,4.629,4.732,4.837,4.944,5.054,5.166
Mauritius,MUS,0.966,0.98,0.993,1.002,1.012,1.021,1.028,1.036,1.043,1.051,1.059,1.07,1.084,1.097,1.113,1.122,1.134,1.148,1.16,1.175,1.187,1.196,1.205,1.213,1.221,1.228,1.234,1.24,1.244,1.247,1.25,1.252,1.256,1.259,1.261,1.263,1.264,1.265,1.266,1.265,1.266,1.264,1.261,1.26,1.258,1.256,1.254,1.251,1.249,1.245,1.241
Mexico,MEX,68.072,69.715,71.37,73.035,74.707,76.375,78.029,79.665,81.282,82.89,84.503,86.127,87.753,89.365,90.954,92.507,94.006,95.438,96.799,98.085,99.369,100.739,102.167,103.588,104.971,106.371,107.886,109.539,111.276,113.03,114.756,116.446,118.061,119.598,121.049,122.368,123.587,124.777,125.996,127.216,128.209,128.983,129.961,131.135,132.274,133.367,134.407,135.392,136.322,137.201,138.034
"Micronesia, Fed. States of",FSM,,,,,,,,,,,,,,,,0.106,0.106,0.106,0.107,0.107,0.107,0.107,0.106,0.106,0.106,0.106,0.105,0.104,0.104,0.103,0.103,0.104,0.104,0.104,0.103,0.103,0.102,0.101,0.1,0.098,0.097,0.096,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095
Moldova,MDA,,,,,,,,,,,,,2.977,2.969,2.973,2.97,2.96,2.95,2.946,2.941,2.934,2.928,2.92,2.911,2.906,2.897,2.89,2.883,2.879,2.876,2.873,2.873,2.873,2.871,2.869,2.845,2.824,2.78,2.73,2.685,2.644,2.627,2.565,2.492,2.423,2.381,2.34,2.299,2.26,2.221,2.182
Mongolia,MNG,,,,,,,,,,,2.078,2.129,2.169,2.189,2.21,2.243,2.276,2.307,2.34,2.373,2.403,2.432,2.466,2.495,2.522,2.551,2.583,2.62,2.666,2.716,2.761,2.812,2.868,2.93,2.996,3.058,3.12,3.178,3.238,3.297,3.358,3.41,3.458,3.505,3.545,3.584,3.623,3.662,3.703,3.743,3.784
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,0.605,0.607,0.61,0.612,0.613,0.614,0.615,0.616,0.617,0.618,0.619,0.62,0.621,0.623,0.624,0.625,0.625,0.626,0.626,0.627,0.627,0.625,0.624,0.624,0.624,0.624,0.624,0.625,0.625,0.625,0.626
Morocco,MAR,19.432,19.938,20.459,20.944,21.441,21.951,22.469,23.002,23.528,24.075,24.167,24.634,25.095,25.549,25.996,26.384,26.864,27.282,27.689,28.084,28.466,28.833,29.185,29.52,29.892,30.215,30.606,30.998,31.391,31.786,32.182,32.579,32.978,33.378,33.848,34.125,34.487,34.852,35.22,35.587,35.952,36.313,36.67,37.022,37.37,37.712,38.05,38.381,38.706,39.023,39.33
