Population (Millions of people),Country code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Turkmenistan,TKM,,,,,,,,,,,,,4.112,4.154,4.262,4.358,4.441,4.512,4.574,4.63,4.684,4.736,4.787,4.837,4.887,4.94,4.996,5.055,5.117,5.181,5.268,5.361,5.459,5.56,5.663,5.766,5.869,5.968,6.065,6.158,6.25,6.342,6.431,6.516,6.598,6.677,6.753,6.826,6.897,6.967,7.035
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,0.01,0.009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.01,0.01,0.01,0.011,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"Türkiye, Republic of",TUR,44.95,45.985,47.045,48.116,49.18,50.222,51.239,52.233,53.206,54.166,55.116,56.055,56.986,57.913,58.837,59.756,60.671,61.582,62.464,63.364,64.269,65.166,66.003,66.795,67.599,68.435,69.295,70.158,71.052,72.039,73.142,74.224,75.176,76.148,77.182,78.218,79.278,80.313,81.407,82.579,83.385,84.147,84.98,85.326,85.519,86.026,86.447,86.856,87.252,87.636,88.006
Uganda,UGA,11.264,11.607,11.962,12.335,12.734,13.169,13.641,14.147,14.679,15.227,15.782,16.343,16.873,17.447,18.021,18.595,19.214,19.832,20.45,21.113,21.82,22.526,23.277,24.116,24.956,25.795,26.678,27.606,28.578,29.549,30.521,31.537,32.548,33.51,34.477,35.492,36.561,37.674,38.823,39.823,41.222,42.46,43.799,45.222,46.623,48.022,49.706,51.948,54.013,55.633,57.302
Ukraine,UKR,,,,,,,,,,,51.624,51.708,51.87,51.715,51.3,50.874,50.4,49.974,49.545,49.115,48.664,48.241,47.823,47.442,47.101,46.749,46.466,46.192,45.963,45.783,45.598,45.453,45.373,45.246,42.76,42.591,42.415,42.217,41.984,41.733,41.419,40.998,34.511,34.026,33.343,32.862,33.383,34.006,33.981,33.957,33.936
United Arab Emirates,ARE,1.01,1.1,1.17,1.21,1.31,1.38,1.44,1.5,1.79,1.86,1.844,1.928,2.011,2.083,2.23,2.411,2.443,2.58,2.834,3.033,3.169,3.346,3.546,3.866,4.23,4.585,4.91,5.595,6.498,6.774,6.965,7.244,7.539,7.847,8.272,8.738,9.132,9.315,9.379,9.513,9.289,9.861,10.289,10.679,10.999,11.083,11.165,11.245,11.323,11.398,11.472
United Kingdom,GBR,56.33,56.358,56.291,56.316,56.409,56.554,56.684,56.804,56.916,57.077,57.238,57.439,57.585,57.714,57.862,58.025,58.164,58.314,58.475,58.684,58.886,59.113,59.366,59.637,59.95,60.413,60.827,61.319,61.824,62.261,62.76,63.285,63.705,64.106,64.597,65.11,65.648,66.04,66.436,66.797,67.081,67.026,67.596,68.265,69.226,69.868,70.414,70.862,71.208,71.548,71.88
United States,USA,227.622,229.916,232.128,234.246,236.307,238.416,240.593,242.751,244.968,247.286,250.047,253.392,256.777,260.146,263.325,266.458,269.581,272.822,276.022,279.195,282.296,285.216,288.019,290.733,293.389,296.115,298.93,301.903,304.718,307.374,309.737,311.944,314.167,316.331,318.619,320.926,323.221,325.28,327.023,328.547,331.307,332.453,334.273,337.014,340.102,341.698,342.594,344.099,345.606,347.236,348.955
Uruguay,URY,2.939,2.959,2.978,2.997,3.016,3.035,3.053,3.07,3.088,3.105,3.122,3.14,3.159,3.178,3.208,3.228,3.248,3.286,3.312,3.336,3.349,3.351,3.347,3.338,3.341,3.352,3.358,3.359,3.363,3.378,3.397,3.413,3.428,3.442,3.457,3.473,3.486,3.497,3.504,3.508,3.51,3.508,3.501,3.496,3.492,3.486,3.481,3.476,3.472,3.469,3.466
Uzbekistan,UZB,,,,,,,,,,,,,21.36,21.853,22.282,22.69,23.13,23.867,24.231,24.583,24.488,24.813,25.116,25.428,25.707,26.021,26.313,26.664,27.072,27.533,28.001,29.123,29.555,29.994,30.493,31.023,31.575,32.121,32.657,33.256,33.905,34.559,35.271,36.025,36.926,37.701,38.493,39.301,40.126,40.969,41.829
Vanuatu,VUT,0.115,0.119,0.123,0.126,0.13,0.135,0.139,0.141,0.145,0.146,0.148,0.151,0.154,0.157,0.164,0.169,0.173,0.177,0.182,0.187,0.191,0.195,0.2,0.204,0.209,0.214,0.219,0.224,0.229,0.234,0.24,0.245,0.251,0.257,0.263,0.269,0.272,0.279,0.285,0.292,0.302,0.312,0.323,0.334,0.345,0.357,0.369,0.382,0.395,0.409,0.423
Venezuela,VEN,14.952,15.41,15.868,16.316,16.773,17.241,17.45,17.888,18.336,18.784,19.411,19.879,20.347,20.815,21.283,21.751,22.219,22.676,23.13,23.593,24.394,24.803,25.212,25.622,26.033,26.445,26.858,27.273,27.689,28.106,28.524,28.944,29.365,29.786,30.206,30.62,30.714,30.442,28.903,27.817,27.951,27.586,26.917,26.74,26.561,26.674,26.887,,,,
Vietnam,VNM,54.18,55.31,56.4,57.47,58.57,59.71,60.92,62.3,63.5,64.774,67.513,68.766,70.002,71.223,72.43,73.627,74.815,75.991,77.167,78.333,79.395,80.469,81.534,82.302,83.063,83.833,84.618,85.42,86.243,87.092,87.968,87.86,88.809,89.76,90.729,91.713,92.695,93.672,94.666,96.484,97.583,98.506,99.462,100.309,101.3,102.161,102.937,103.615,104.243,104.862,105.43
West Bank and Gaza,PSE,,,,,,,,,,,,,,2.184,2.317,2.483,2.631,2.783,2.872,2.962,3.053,3.138,3.225,3.315,3.407,3.508,3.612,3.719,3.821,3.922,4.023,4.125,4.226,4.328,4.429,4.53,4.632,4.733,4.854,4.977,5.101,5.227,5.355,5.483,5.613,,,,,,
Yemen,YEM,,,,,,,,,,,13.888,14.43,14.989,15.564,16.149,16.74,17.313,17.874,18.446,19.029,19.624,20.226,20.835,21.456,22.095,22.79,23.543,24.318,25.112,25.928,26.754,27.583,28.434,29.313,30.226,31.159,32.109,33.091,34.085,35.111,36.135,37.14,38.223,39.391,40.583,41.774,42.962,44.146,45.324,46.498,47.668
Zambia,ZMB,5.551,5.733,5.918,6.103,6.291,6.481,6.676,6.876,7.083,7.301,7.53,7.761,7.992,8.224,8.474,8.684,8.902,9.133,9.372,9.621,9.891,10.192,10.508,10.838,11.188,11.565,11.972,12.402,12.853,13.318,13.792,14.266,14.745,15.235,15.738,16.248,16.768,17.298,17.836,18.38,18.928,19.473,20.018,20.57,21.135,21.707,22.286,22.874,23.469,24.07,24.676
Zimbabwe,ZWE,7.092,7.3,7.606,7.849,8.099,8.385,8.648,8.919,9.199,9.488,9.786,10.093,10.41,10.776,11.147,11.523,11.905,11.786,11.756,11.724,11.693,11.663,11.632,11.64,11.73,11.83,12.01,12.04,12.12,12.23,12.34,12.459,13.061,13.43,13.778,14.075,14.371,14.668,14.968,15.268,15.582,15.904,16.229,16.624,16.993,17.36,17.729,18.104,18.488,18.882,19.285
Africa (Region),,450.724,463.576,476.985,490.801,504.895,520.452,535.139,549.92,564.914,581.856,603.979,621.184,641.087,659.81,677.317,693.227,711.037,729.674,747.681,766.403,785.757,805.586,826.218,847.264,869.019,891.222,914.306,938.643,964.294,990.112,1016.366,1044.775,1074.772,1103.497,1132.955,1162.208,1191.991,1224.71,1255.153,1285.996,1313.249,1343.893,1374.901,1406.144,1440.052,1473.611,1508.242,1544.151,1580.6,1617.372,1656.679
Asia and Pacific,,2434.121,2479.319,2527.174,2573.203,2619.708,2668.295,2718.572,2770.656,2822.221,2873.79,2932.922,2992.981,3095.936,3144.753,3192.217,3240.582,3290.29,3338.047,3429.884,3476.992,3520.212,3585.977,3631.422,3676.055,3719.574,3762.538,3804.455,3845.324,3886.147,3927.685,3969.784,4015.077,4060.681,4104.305,4148.683,4189.744,4233.811,4275.547,4313.693,4350.915,4383.971,4411.587,4438.223,4465.476,4493.094,4473.983,4497.88,4521.337,4544.113,4566.218,4587.698
Australia and New Zealand,,17.91,18.164,18.438,18.663,18.888,19.143,19.411,19.696,20.019,20.303,20.576,20.875,21.09,21.293,21.515,21.795,22.064,22.293,22.521,22.757,23.001,23.273,23.557,23.855,24.135,24.448,24.813,25.242,25.738,26.171,26.525,26.908,27.339,27.745,28.16,28.597,29.102,29.574,30.047,30.497,30.699,30.858,31.41,32.153,32.69,33.066,33.466,33.856,34.251,34.651,35.055
Caribbean,,10.941,11.187,11.362,11.546,11.691,11.861,12.099,12.253,12.361,12.515,13.123,13.295,13.483,13.687,13.904,14.108,14.311,14.516,14.72,14.92,15.12,15.315,15.499,15.68,15.864,16.049,16.242,16.439,16.639,16.844,17.047,17.246,17.447,17.652,17.858,18.06,18.267,18.47,18.674,18.877,19.079,19.279,19.468,19.667,19.868,20.072,20.278,20.486,20.696,20.909,21.125
Central America,,25.51,26.11,26.703,27.303,27.921,28.567,29.238,29.928,30.635,31.346,32.057,32.771,33.5,34.256,39.311,40.198,41.078,41.959,42.823,43.686,44.421,45.317,46.139,46.956,47.768,48.57,49.29,50.056,50.836,51.634,52.423,53.196,54.08,54.851,55.612,56.362,57.116,57.869,58.592,59.302,60.004,60.714,61.437,62.196,62.962,63.702,64.441,65.189,65.934,66.688,67.393
Central Asia and the Caucasus,,44.95,45.985,47.045,48.116,49.18,50.222,51.239,52.233,53.206,54.166,58.626,70.524,125.83,127.081,127.074,128.305,129.595,131.078,132.29,133.772,134.777,156.254,158.546,161.604,163.98,166.437,169.093,171.29,173.634,176.841,179.8,183.717,186.992,190.207,193.68,197.053,200.319,203.648,207.045,210.592,213.913,217.183,220.484,223.809,226.899,185.543,187.472,189.415,191.354,193.294,195.251
East Asia,,1164.869,1180.44,1198.093,1213.402,1228.526,1244.93,1262.804,1281.993,1300.465,1318.4,1337.869,1354.005,1368.684,1383.317,1397.765,1411.61,1425.394,1438.791,1451.097,1462.167,1472.661,1482.341,1491.287,1499.661,1507.705,1515.656,1523.029,1530.248,1537.434,1544.191,1551.034,1560.074,1570.326,1578.536,1588.009,1595.112,1604.536,1612.382,1617.806,1622.486,1624.15,1624.048,1622.68,1620.318,1618.367,1614.549,1610.743,1606.857,1602.658,1598.12,1593.3
Eastern Europe ,,80.198,80.728,81.238,81.903,82.359,82.765,83.134,83.456,83.603,232.682,299.935,300.708,310.43,315.25,314.444,327.443,330.226,329.248,328.199,334.658,333.569,331.905,329.973,328.458,327.168,325.846,324.718,323.845,322.922,322.487,321.859,321.381,321.295,321.272,321.137,321.124,321.015,320.737,320.281,319.802,318.966,316.496,308.66,307.519,306.29,304.656,303.999,303.614,302.567,301.546,300.547
Europe,,446.897,448.821,450.093,451.325,452.209,453.248,454.412,455.505,456.887,607.658,677.362,680.385,691.821,698.22,698.607,712.61,716.343,716.236,716.036,723.531,723.891,723.854,724.057,724.599,725.605,726.729,727.85,729.349,730.705,732.044,733.097,734.447,735.687,736.822,738.383,740.193,741.873,742.986,743.961,744.915,744.911,742.576,737.064,738.982,740.347,740.886,742.078,743.286,743.599,743.805,743.943
Middle East (Region),,68.903,71.593,74.262,77.126,80.142,83.16,86.394,89.045,91.876,94.689,111.208,114.922,117.674,124.112,127.245,130.406,133.337,136.413,139.429,142.291,145.445,148.746,152.157,182.296,186.752,191.179,196.108,201.431,206.965,211.547,216.657,200.34,205.374,211.675,218.618,224.56,230.227,234.373,237.298,240.765,245.159,247.493,253.706,259.596,265.289,269.937,274.642,279.406,284.216,289.068,293.966
North Africa,,88.091,90.649,93.237,95.843,98.448,101.503,104.248,106.749,109.597,112.182,113.042,115.478,117.938,120.988,123.399,125.908,128.326,130.731,133.005,135.343,137.851,140.133,142.403,144.765,147.086,149.462,152.043,154.534,157.469,160.436,163.541,166.481,170.143,173.556,177.165,180.683,184.111,189.754,193.07,196.272,198.95,201.718,204.467,207.275,210.549,213.827,217.114,220.409,223.745,227.123,232.221
North America,,323.368,327.645,331.837,335.903,339.908,343.953,348.071,352.231,356.455,360.883,365.71,371.057,376.429,381.763,386.865,391.883,396.841,401.843,406.694,411.43,416.123,420.745,425.318,429.749,434.085,438.51,443.15,448.073,452.954,457.727,462.174,466.367,470.526,474.554,478.592,482.445,486.272,489.852,493.229,496.518,500.673,502.858,506.299,511.324,516.697,519.81,521.739,524.264,526.951,529.793,532.679
Pacific Islands ,,4.09,4.199,4.301,4.399,4.498,4.603,4.693,4.658,4.773,4.948,5.128,5.265,5.592,5.721,5.859,5.998,6.142,6.286,6.607,6.754,6.904,7.055,7.21,7.369,7.528,7.69,7.852,8.021,8.185,8.356,8.786,9.331,9.719,10.125,10.55,10.995,11.459,11.958,12.473,13.014,13.573,14.165,14.447,14.735,15.028,15.327,15.631,15.942,16.259,16.583,16.914
South America,,236.908,242.523,247.843,253.111,258.502,263.096,268.141,273.345,278.557,283.715,291.122,296.418,301.736,307.026,312.239,317.327,324.595,329.653,334.789,339.765,346.073,350.624,355.028,359.318,363.544,367.738,371.895,375.935,379.919,383.895,387.917,391.616,395.4,399.213,403.104,407.091,410.809,414.245,416.774,420.096,424.21,426.901,428.82,431.26,433.752,436.366,439.003,441.572,444.077,446.532,448.939
South Asia,,879.301,900.745,922.57,944.88,967.692,990.861,1014.415,1038.243,1062.31,1086.707,1111.753,1136.214,1161.266,1186.456,1211.539,1236.771,1262.281,1287.9,1313.622,1339.383,1365.301,1391.585,1417.642,1443.199,1468.674,1493.557,1517.839,1541.619,1564.834,1588.445,1612.542,1636.527,1660.21,1683.841,1706.942,1729.512,1752.364,1775.066,1796.64,1817.38,1837.581,1856.241,1874.225,1893.313,1912.632,1932.073,1951.387,1970.537,1989.472,2008.179,2026.665
Southeast Asia,,323.001,329.786,336.727,343.744,350.924,358.536,366.011,373.834,381.447,389.266,398.97,406.099,413.474,420.886,428.465,436.103,444.815,451.699,503.747,512.159,517.568,525.469,533.181,540.368,547.553,554.751,561.829,568.903,576.321,583.682,591.097,598.521,606.094,613.851,621.342,628.474,636.032,642.919,649.683,656.946,664.054,669.092,674.977,681.148,687.478,693.425,699.18,704.73,710.118,715.391,720.513
Sub-Saharan Africa (Region) ,,362.632,372.927,383.748,394.959,406.447,418.949,430.891,443.171,455.316,469.674,490.937,505.706,523.15,538.822,553.919,567.319,582.71,598.943,614.675,631.06,647.906,665.453,683.815,702.499,721.934,741.759,762.263,784.109,806.825,829.677,852.825,878.294,904.629,929.941,955.79,981.525,1007.881,1034.956,1062.083,1089.724,1114.3,1142.175,1170.434,1198.869,1229.504,1259.784,1291.127,1323.742,1356.854,1390.249,1424.458
Western Europe,,366.699,368.093,368.854,369.422,369.851,370.482,371.279,372.05,373.283,374.975,377.427,379.677,381.391,382.97,384.163,385.167,386.117,386.988,387.837,388.873,390.322,391.95,394.084,396.141,398.438,400.882,403.132,405.504,407.782,409.557,411.238,413.067,414.392,415.55,417.246,419.069,420.859,422.25,423.68,425.113,425.945,426.08,428.404,431.463,434.057,436.23,438.079,439.672,441.032,442.26,443.395
Western Hemisphere (Region),,596.726,607.465,617.745,627.863,638.022,647.478,657.548,667.757,678.008,688.46,702.012,713.541,725.148,736.731,752.32,763.516,776.825,787.971,799.026,809.801,821.738,832.001,841.984,851.704,861.261,870.867,880.577,890.503,900.349,910.098,919.561,928.425,937.453,946.27,955.166,963.958,972.464,980.435,987.268,994.792,1003.965,1009.752,1016.024,1024.447,1033.279,1039.949,1045.46,1051.511,1057.658,1063.922,1070.136
ASEAN-5,,259.044,264.582,270.19,275.807,281.522,287.413,293.331,299.428,305.49,311.666,318.192,323.629,329.307,335.025,340.854,346.838,353.928,359.222,364.787,370.066,373.69,379.617,385.432,391.11,396.902,402.727,408.391,414.018,419.956,425.796,431.642,438.455,444.334,450.365,456.092,461.448,467.239,472.37,477.371,482.054,487.337,490.74,495.027,499.766,504.537,509.071,513.515,517.869,522.129,526.3,530.39
Advanced economies,,824.057,830.387,835.978,841.06,845.785,850.59,855.495,860.445,865.965,873.631,885.451,893.573,905.265,917.309,923.432,943.3,949.297,955.196,960.823,966.512,972.542,978.991,985.285,991.252,997.311,1003.497,1009.896,1016.651,1023.408,1029.216,1034.538,1040.143,1044.826,1049.205,1054.266,1059.482,1064.875,1069.229,1073.527,1077.688,1081.581,1082.353,1087.769,1095.776,1102.898,1107.017,1109.661,1112.642,1115.603,1118.605,1121.607
Emerging and Developing Asia,,2110.422,2149.927,2192.047,2232.522,2273.598,2316.946,2362.115,2409.087,2455.509,2502.013,2552.213,2596.456,2639.769,2682.991,2726.091,2768.86,2812.77,2854.685,2940.932,2982.377,3020.206,3059.98,3098.757,3135.991,3172.825,3209,3243.568,3277.39,3310.753,3344.216,3378.353,3414.232,3451.474,3486.792,3522.395,3554.606,3589.688,3622.636,3652.24,3681.245,3706.94,3727.643,3746.395,3765.178,3785.149,3803.091,3820.676,3837.75,3854.056,3869.632,3884.473
Emerging and Developing Europe,,125.148,126.713,128.283,130.019,131.538,132.987,134.372,135.688,136.81,285.295,348.975,350.398,356.468,357.045,357.308,357.46,361.197,361.163,361.134,368.493,369.987,369.43,368.467,367.839,367.513,367.126,366.932,366.973,366.927,367.467,368.033,368.767,369.667,370.644,371.626,372.691,373.674,374.49,375.15,375.818,375.787,374.283,366.978,366.067,364.924,363.822,363.629,363.724,363.15,362.588,362.037
Emerging market and developing economies,,3173.315,3240.387,3310.28,3379.259,3449.191,3522.043,3596.57,3672.437,3747.94,3972.822,4142.032,4229.44,4366.402,4446.317,4524.275,4597.147,4678.641,4753.3,4871.388,4952.663,5026.15,5119.258,5192.689,5292.834,5367.189,5441.37,5515.783,5591.032,5667.517,5744.755,5823.45,5885.477,5983.55,6068.113,6154.64,6236.625,6321.277,6404.965,6480.365,6556.598,6626.966,6690.636,6750.232,6817.383,6888.112,6910.76,6978.53,7047.429,7115.468,7183.186,7252.757
Euro area,,304.624,306.028,307.041,307.787,308.27,308.741,309.353,310.183,310.976,312.195,313.614,315.044,316.206,317.668,318.767,319.538,320.26,320.981,323.292,323.901,324.873,325.743,327.131,328.935,330.736,332.622,334.222,335.805,337.758,339.2,340.069,339.446,340.292,340.885,341.551,342.258,343.445,344.142,344.809,345.712,346.64,346.718,347.13,348.567,350.177,351.38,352.417,353.275,353.994,354.612,355.14
European Union,,377.272,379.066,380.29,381.386,382.084,382.873,383.805,384.652,385.793,388.848,395.877,398.095,404.052,410.458,411.094,425.381,425.886,426.358,426.692,427.29,427.873,428.691,429.71,431.034,432.645,434.244,435.735,437.273,438.366,439.342,439.909,440.704,441.208,441.622,442.355,443.283,444.109,444.69,445.394,446.186,446.478,445.22,446.345,448.55,449.798,450.74,451.398,452.081,452.622,453.043,453.379
Latin America and the Caribbean,,341.431,349.535,357.278,364.995,372.821,379.9,387.506,395.191,402.835,410.467,420.805,428.612,436.472,444.333,456.408,464.14,473.99,481.566,489.131,496.457,504.984,511.995,518.833,525.543,532.146,538.728,545.313,551.969,558.671,565.402,572.143,578.504,584.988,591.314,597.622,603.881,609.779,615.361,620.035,625.49,631.501,635.877,639.685,644.259,648.856,653.507,658.129,662.639,667.029,671.33,675.491
Major advanced economies (G7),,613.516,617.545,621.121,624.431,627.548,630.892,634.421,637.902,641.873,646.413,652.009,657.744,662.897,667.901,672.323,676.615,680.824,685.092,689.22,693.287,697.549,701.852,706.05,710.166,714.292,718.595,722.681,726.933,731.162,734.976,738.639,742.516,745.82,749.162,752.96,756.754,760.515,763.44,766.051,768.397,771.444,772.121,775.417,780.26,785.287,787.653,788.705,790.225,791.783,793.493,795.237
Middle East and Central Asia,,252.362,260.525,268.725,277.124,286.098,295.169,304.208,312.453,321.07,329.573,357.438,377.456,440.586,454.042,462.35,470.24,479.576,489.23,498.491,507.944,517.528,547.754,559.063,598.204,610.982,623.887,637.673,651.592,666.402,681.14,696.355,682.565,712.169,730.006,749.017,766.976,784.576,803.131,817.771,832.575,847.919,861.399,878.771,896.365,914.392,886.66,902.498,918.566,934.87,951.416,969.902
Other advanced economies,,112.56,114.089,115.636,117.012,118.267,119.403,120.51,121.721,123.038,124.335,125.734,127.301,128.713,130.074,131.49,143.28,144.758,146.037,147.22,148.299,149.59,151.133,152.089,152.952,153.888,154.801,156.063,157.396,159.086,160.555,161.827,163.185,164.548,165.768,167.09,168.405,169.775,170.865,172.054,173.249,173.665,173.514,174.838,176.684,177.809,178.584,179.386,180.176,180.992,181.771,182.578
Sub-Saharan Africa,,343.952,353.687,363.948,374.599,385.136,397.041,408.37,420.019,431.716,445.474,462.601,476.519,493.107,507.907,522.118,536.447,551.109,566.656,581.699,597.393,613.445,630.1,647.568,665.258,683.724,702.629,722.298,743.108,764.764,786.53,808.566,841.409,865.252,889.357,913.981,938.47,963.559,989.348,1015.17,1041.47,1064.819,1091.434,1118.403,1145.514,1174.792,1203.681,1233.598,1264.75,1296.363,1328.22,1360.853
World,,3997.372,4070.774,4146.259,4220.319,4294.976,4372.633,4452.066,4532.882,4613.905,4846.453,5027.483,5123.013,5271.667,5363.626,5447.707,5540.447,5627.938,5708.496,5832.211,5919.175,5998.692,6098.249,6177.974,6284.086,6364.501,6444.867,6525.679,6607.683,6690.925,6773.971,6857.987,6925.619,7028.375,7117.319,7208.906,7296.107,7386.151,7474.195,7553.892,7634.287,7708.547,7772.989,7838.001,7913.159,7991.01,8017.777,8088.191,8160.071,8231.071,8301.791,8374.363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"©IMF, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,